PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
1.1881849101218465,0.32488977259885865,3.6049394716934833,1.941542709144841,-1.7957735151070575,-0.1669289535131679,-0.19452322186461415,0.046827705612241,0.633343603858766,-1.0820055185513735,-1.094187430730685,0.16084242793531894,-0.27131196031366706,0.997734164732269,1.4275084293541402,-0.4247929679377177,-0.04035117578941863
1.3187354860178548,-0.36291239028102806,0.30463433337920753,-1.1976800664744145,1.3374663588749147,0.3562211954519379,-2.2707849320530706,0.402819161802787,-0.974083826290094,2.9622876672028897,0.8471719695128134,0.3132982982862453,-0.6832764841902896,1.2006284388602433,-0.7231486569665676,0.575288932402009,-0.422785916606941
-1.5848311431324171,1.315470648986901,0.15426375748664445,0.2298492129065092,-0.6705903666823948,3.3184582300270553,0.33554974951933747,0.17207339662951993,0.00932340798801469,-0.9412852452325177,-0.8462947270211671,-1.7140964355359145,1.06663077535207,-1.043559498693778,0.6785075340138341,-0.29009770883557406,0.696905173006899
0.4498649973626305,-1.461597413359714,-0.6560244768422174,2.8004736037319256,-0.4268735173272967,0.17113340378016,0.16645808976974605,-0.8287313300479583,0.5162970620278086,0.4766708665637101,-0.015704428064551235,-0.33654001781533627,0.6671516468971802,0.011950477990951648,-1.205608020482752,-0.14824566113463047,-1.03272093736853
0.07553440689131079,-0.997770946559078,-1.4229972837085432,-0.12686767794803072,0.42251391037477115,-0.062379263776844704,-1.4304029593295389,-0.8940934493343909,0.1569575687989541,0.36068921836030804,-1.0773815780465819,-0.08638922725604606,-1.3524039360966933,-0.6606140551481808,0.4156595537002,0.6697629450364357,0.2864902675490388
3.4234426932444406,4.43818978929576,0.2778649186909705,1.5073143691480149,-1.0126807154610702,-0.2380664050303657,-0.3840642525485414,-1.3351887662592303,1.7325928307277623,-1.184235388888582,-1.285409950379017,0.6538053221436461,0.5816756635694895,1.5489816963676297,0.492080061916223,-0.30323951255990633,-1.524198647943089
-2.1925062747325113,-2.423083899093138,1.4555412158496415,-1.7787933301421481,-1.9522831028841685,-0.5908549940359149,0.39007558215326377,-0.2878678239682156,0.6891080515046745,-1.1442587179047377,-0.21685762802921915,0.38038653455328053,0.3770035233097964,-1.3561206032571254,0.5038830472407795,0.11259680636901848,0.09841169668878225
-1.180378390577933,1.5705702115784552,-2.228491612146254,0.6711623863382583,-0.7402127136389323,-1.3059502393958553,-0.03950974563245935,-0.6432259828580829,0.9003100281904698,-0.561188017959815,1.2332617111193294,-0.4712471571320482,1.750055933307934,-0.8539573113893971,0.5575747292540119,0.16621345974850696,0.5794254813302188
-1.131426834999549,0.40605793365682186,0.016395116242151356,0.33463257010783076,1.1839000675372617,-0.11294482423667578,-2.610609201123293,-1.0146049626619018,0.5276907095420295,-0.023423676624650128,-0.6976670778495787,-0.8757568955807928,-0.09132774990404871,-1.003954360783808,0.28422770374109185,0.858315282720571,0.24439971398505422
-0.4094097972646286,0.25580930100626664,0.7818250557452975,-1.17109168296866,0.7410670950316365,-2.0528377455215643,0.6740785998580946,-0.07406902059299955,-0.32436767050963294,0.34677909815653113,0.4626565718065968,0.22827097529595444,0.6155229883014264,-0.4467884229076178,-0.21278768617726027,-0.14070653872472244,0.05697518995030655
